房号：4D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,52314元/平方米(按建筑面积计),楼层,4,房号,4D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,51859元/平方米(按建筑面积计),楼层,3,房号,3A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,52575元/平方米(按建筑面积计),楼层,3,房号,3B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,49291元/平方米(按建筑面积计),楼层,3,房号,3C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：3D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50814元/平方米(按建筑面积计),楼层,3,房号,3D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,49859元/平方米(按建筑面积计),楼层,2,房号,2A,用途,住宅,建筑面积,105.61平方米,户内面积,84.39平方米,分摊面积,21.22平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,50575元/平方米(按建筑面积计),楼层,2,房号,2B,用途,住宅,建筑面积,143.39平方米,户内面积,114.58平方米,分摊面积,28.81平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,49071元/平方米(按建筑面积计),楼层,2,房号,2C,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：2D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,B,合同号,--,拟售价格,48814元/平方米(按建筑面积计),楼层,2,房号,2D,用途,住宅,建筑面积,86.61平方米,户内面积,69.21平方米,分摊面积,17.4平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,51827元/平方米(按建筑面积计),楼层,28,房号,28A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,51778元/平方米(按建筑面积计),楼层,28,房号,28B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,51929元/平方米(按建筑面积计),楼层,28,房号,28C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,51888元/平方米(按建筑面积计),楼层,28,房号,28D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：28E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,51766元/平方米(按建筑面积计),楼层,28,房号,28E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53027元/平方米(按建筑面积计),楼层,27,房号,27A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52978元/平方米(按建筑面积计),楼层,27,房号,27B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53129元/平方米(按建筑面积计),楼层,27,房号,27C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53088元/平方米(按建筑面积计),楼层,27,房号,27D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：27E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52966元/平方米(按建筑面积计),楼层,27,房号,27E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52987元/平方米(按建筑面积计),楼层,26,房号,26A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52938元/平方米(按建筑面积计),楼层,26,房号,26B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53089元/平方米(按建筑面积计),楼层,26,房号,26C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53048元/平方米(按建筑面积计),楼层,26,房号,26D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：26E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52926元/平方米(按建筑面积计),楼层,26,房号,26E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52947元/平方米(按建筑面积计),楼层,25,房号,25A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52898元/平方米(按建筑面积计),楼层,25,房号,25B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53049元/平方米(按建筑面积计),楼层,25,房号,25C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53008元/平方米(按建筑面积计),楼层,25,房号,25D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：25E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52886元/平方米(按建筑面积计),楼层,25,房号,25E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：24A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52907元/平方米(按建筑面积计),楼层,24,房号,24A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：24B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52858元/平方米(按建筑面积计),楼层,24,房号,24B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：24C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,53009元/平方米(按建筑面积计),楼层,24,房号,24C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：24D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52968元/平方米(按建筑面积计),楼层,24,房号,24D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：24E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52846元/平方米(按建筑面积计),楼层,24,房号,24E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：23A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52867元/平方米(按建筑面积计),楼层,23,房号,23A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：23B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52818元/平方米(按建筑面积计),楼层,23,房号,23B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：23C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52969元/平方米(按建筑面积计),楼层,23,房号,23C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：23D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52928元/平方米(按建筑面积计),楼层,23,房号,23D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：23E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52806元/平方米(按建筑面积计),楼层,23,房号,23E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：22A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52827元/平方米(按建筑面积计),楼层,22,房号,22A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：22B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52778元/平方米(按建筑面积计),楼层,22,房号,22B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：22C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52929元/平方米(按建筑面积计),楼层,22,房号,22C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：22D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52888元/平方米(按建筑面积计),楼层,22,房号,22D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：22E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52766元/平方米(按建筑面积计),楼层,22,房号,22E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：21A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52787元/平方米(按建筑面积计),楼层,21,房号,21A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：21B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52738元/平方米(按建筑面积计),楼层,21,房号,21B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：21C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52889元/平方米(按建筑面积计),楼层,21,房号,21C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：21D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52848元/平方米(按建筑面积计),楼层,21,房号,21D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：21E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52726元/平方米(按建筑面积计),楼层,21,房号,21E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：20A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52747元/平方米(按建筑面积计),楼层,20,房号,20A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：20B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52698元/平方米(按建筑面积计),楼层,20,房号,20B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：20C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52849元/平方米(按建筑面积计),楼层,20,房号,20C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：20D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52808元/平方米(按建筑面积计),楼层,20,房号,20D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：20E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52686元/平方米(按建筑面积计),楼层,20,房号,20E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：19A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52687元/平方米(按建筑面积计),楼层,19,房号,19A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：19B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52638元/平方米(按建筑面积计),楼层,19,房号,19B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：19C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52789元/平方米(按建筑面积计),楼层,19,房号,19C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：19D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52748元/平方米(按建筑面积计),楼层,19,房号,19D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：19E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52626元/平方米(按建筑面积计),楼层,19,房号,19E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：18A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52627元/平方米(按建筑面积计),楼层,18,房号,18A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：18B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52578元/平方米(按建筑面积计),楼层,18,房号,18B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：18C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52729元/平方米(按建筑面积计),楼层,18,房号,18C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：18D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52688元/平方米(按建筑面积计),楼层,18,房号,18D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：18E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52566元/平方米(按建筑面积计),楼层,18,房号,18E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：17A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52567元/平方米(按建筑面积计),楼层,17,房号,17A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：17B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52518元/平方米(按建筑面积计),楼层,17,房号,17B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：17C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52669元/平方米(按建筑面积计),楼层,17,房号,17C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：17D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52628元/平方米(按建筑面积计),楼层,17,房号,17D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：17E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52506元/平方米(按建筑面积计),楼层,17,房号,17E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：16A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52507元/平方米(按建筑面积计),楼层,16,房号,16A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：16B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52458元/平方米(按建筑面积计),楼层,16,房号,16B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：16C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52609元/平方米(按建筑面积计),楼层,16,房号,16C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：16D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52568元/平方米(按建筑面积计),楼层,16,房号,16D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：16E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52446元/平方米(按建筑面积计),楼层,16,房号,16E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：15A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52447元/平方米(按建筑面积计),楼层,15,房号,15A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：15B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52398元/平方米(按建筑面积计),楼层,15,房号,15B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：15C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52549元/平方米(按建筑面积计),楼层,15,房号,15C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：15D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52508元/平方米(按建筑面积计),楼层,15,房号,15D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：15E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52386元/平方米(按建筑面积计),楼层,15,房号,15E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：14A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52387元/平方米(按建筑面积计),楼层,14,房号,14A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：14B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52338元/平方米(按建筑面积计),楼层,14,房号,14B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：14C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52489元/平方米(按建筑面积计),楼层,14,房号,14C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：14D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52448元/平方米(按建筑面积计),楼层,14,房号,14D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：14E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52326元/平方米(按建筑面积计),楼层,14,房号,14E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：13A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52327元/平方米(按建筑面积计),楼层,13,房号,13A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：13B,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52278元/平方米(按建筑面积计),楼层,13,房号,13B,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：13C,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52429元/平方米(按建筑面积计),楼层,13,房号,13C,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：13D,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52388元/平方米(按建筑面积计),楼层,13,房号,13D,用途,住宅,建筑面积,89.85平方米,户内面积,69.32平方米,分摊面积,20.53平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：13E,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52266元/平方米(按建筑面积计),楼层,13,房号,13E,用途,住宅,建筑面积,89.97平方米,户内面积,69.42平方米,分摊面积,20.55平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
房号：12A,项目楼栋情况,颐安都会中央花园（五区）5栋,座号,E,合同号,--,拟售价格,52267元/平方米(按建筑面积计),楼层,12,房号,12A,用途,住宅,建筑面积,78.6平方米,户内面积,60.64平方米,分摊面积,17.96平方米,户内面积,--平方米,分摊面积,--平方米,建筑面积,--平方米
